ID,User,DateCreated,Text
9apagx;Gleeroy95;1535408181.0;I see metal jess as a challenge, more thab anything.
9apagx;Gleeroy95;1535408181.0;" Here is a woman who, in every single aspect, is absolutely revolting - yet I can't help but wonder what would be like, to plunge balls-deep into her repeatedly.That's right. Balls-deep. With no protection.I won't lie, I'm extraordinarily-hard while typing this. I want to grab this... thing... and that's what Jess is, let's not delude ourselves, a "thing"... by the hips and ram mercilessly in and out of her quivering, malformed cunt with the force of a gladiatorial chariot, while she makes stupid faces and contorts orgasmically, unable to control her bodily reactions even if she wanted to.I would erupt violently inside that corrupt and corrupting womb as though the entire fate of humanity depended on my seed penetrating the foul walls of one of her ovaries, the electrical fusion from this coupling creating the Antichrist, as our combined, guttural, Chewbacca-like roars shattered glass and walls alike around us, the house toppling down while we lay there in a filthy, disgusting mess.Yeah. I reckon Metal Jess does it for me."

e4x1x19;dubb5ack;1535409258.0;"kys"
e4x4xw9;DrHarryWeenerstein;1535412065.0;">my seed penetrating the foul walls of one of her ovariesSomeone needs to go back to sex ed."
e4x32l6;jeffykins;1535410338.0;"K. Maybe write this down in a little journal with a lock on it, next time."
e4x11bu;hoodwink77;1535408399.0;"It's always good to have life goals I guess."
e4x2gez;Kyle_Belmont;1535409768.0;"Revolting."
e4x6w6w;Moggenfeeb;1535413814.0;"Fake and gay"
e4xjlkw;kaizervonmaanen;1535424943.0;"Degenerate, go back to facebook."
e4x5ud7;DrunkGrapist;1535412871.0;"Well, there goes any last chance of her calling into the show. She wasn't going to do it anyway. *Sigh"
e4x5soz;efficient_slacker;1535412828.0;"Maddox, is that you?"
e4x7t4p;BenadrylPeppers;1535414627.0;"I'm glad you felt this was worth sharing.🤔"
e4x92nh;justchillouteveryone;1535415750.0;"Based and redpilled"
e4xovmn;Silverfish000;1535429380.0;"Take her to a nice romantic Greenland retreat and do your degeneracy there. This place is too pure for this kind of disgusting talk."
e4x98i6;Lpup;1535415891.0;"so you're saying you wanna make hate to her?"
e4xitu4;marklarboogaloo;1535424256.0;"Its pretty easy to tell what it's like to date her, and it's also pretty obvious she is bad in the sack. "
e4xf4gk;MacChuck234;1535420998.0;"But she's a dude."
e4x4tay;Grand_Admiral_C;1535411951.0;"Seconded. "
e4x77pd;Ohhnoes;1535414097.0;"Sounds like Maddox and his bags of sand."
e4x9cum;Gleeroy95;1535415997.0;"Finally someone who understands"
e4xyj9q;StealtHigh;1535437973.0;"Thirded"
e4ybhqk;jibmob;1535451302.0;"Fourthed "
