ID,User,DateCreated,Text
9atkmp;VGToasty;1535438788.0;Mr. Metokur has been suspended on Twitter. ¯\_(ツ)_/¯
9atkmp;VGToasty;1535438788.0;""

e4xzjnu;SnakeJerusalem;1535438991.0;"Who wants to bet that this is more false flagging by Pizza the Hutt?"
e4y0am5;Teddybearsyrup;1535439744.0;"@wewuzwewuzmetokur"
e4xzim4;fhqwhgads7;1535438962.0;"How many hours 'til he has a new one ready?"
e4y7am0;DerKommissar1;1535447003.0;"Never was a fan of Metokur, but everything he said in his latest video about the modern journalist is 100% fact. "
e4y2k8i;onetruepurple;1535442085.0;"\*extremely Mike from RLM voice\* fuck yeah!!!!!!"
e4y2cpg;BobJWHenderson;1535441862.0;"*yawn* and nothing of value was lost. "
e4xzpyt;VGToasty;1535439167.0;"Same day his YouTube video about the Madden shooting went up. I wouldn't doubt that has something to do with it. "
e4yv1pb;TheFlyingBastard;1535483540.0;"Nah, Jarbo is keeping quiet. I'm gonna say it's that one "skeptic", the one with the Discord server who puts on an accent and *just so happened* to return a few hours after Jim got booted.Ninja edit: Kraut. I bet it's Kraut."
e4y7dxn;Conqueror__Worm;1535447097.0;"metokur is a treasure of the internet"
e4y50a0;VGToasty;1535444627.0;"Faggot"
e4y4wo0;Whistleshoes;1535444525.0;"Plebeian."
e4yaap9;chronus_poo;1535450094.0;"I don't know who Metoker is but fuck you."
e4ydbib;fratstache;1535453294.0;"K"
e4y87mh;SlaveNo1213356;1535447956.0;"Well he did also call out some journalists for being retards so that also probably played a part."
e4y7xk9;BobJWHenderson;1535447668.0;"Yes yes we get it. Any Internet personality approved by dick = content god of the world. "
e4yh6bf;RobotOverlord328;1535457744.0;"Correct. "
e4y5oyi;BobJWHenderson;1535445338.0;"K"
e4yb1ee;BobJWHenderson;1535450835.0;"okay"
e4y98vp;KarlOskar12;1535449028.0;"Look at this fucking edgelord."
e4yb15o;BobJWHenderson;1535450829.0;"thanks, bruh"
